sample,height,width,total_pixels,gt_unique_classes,pred_unique_classes,GT_Background_pixels,GT_Background_pct,Pred_Background_pixels,Pred_Background_pct,GT_Bareland_pixels,GT_Bareland_pct,Pred_Bareland_pixels,Pred_Bareland_pct,GT_Rangeland_pixels,GT_Rangeland_pct,Pred_Rangeland_pixels,Pred_Rangeland_pct,GT_Developed_pixels,GT_Developed_pct,Pred_Developed_pixels,Pred_Developed_pct,GT_Road_pixels,GT_Road_pct,Pred_Road_pixels,Pred_Road_pct,GT_Tree_pixels,GT_Tree_pct,Pred_Tree_pixels,Pred_Tree_pct,GT_Water_pixels,GT_Water_pct,Pred_Water_pixels,Pred_Water_pct,GT_Agriculture_pixels,GT_Agriculture_pct,Pred_Agriculture_pixels,Pred_Agriculture_pct,GT_Building_pixels,GT_Building_pct,Pred_Building_pixels,Pred_Building_pct
lohur_24.tif,1024,1024,1048576,8,7,42,0.00400543212890625,0,0.0,295518,28.18279266357422,315019,30.042552947998047,190983,18.213558197021484,194974,18.59416961669922,68195,6.503582000732422,47878,4.566001892089844,70065,6.681919097900391,43646,4.162406921386719,22795,2.173900604248047,19824,1.89056396484375,334137,31.865787506103516,368204,35.11466979980469,66841,6.374454498291016,59031,5.629634857177734,0,0.0,0,0.0
lohur_25.tif,1024,1024,1048576,6,5,0,0.0,0,0.0,98468,9.390640258789062,135021,12.876605987548828,20358,1.9414901733398438,27760,2.64739990234375,22602,2.1554946899414062,29130,2.7780532836914062,55594,5.301856994628906,4598,0.43849945068359375,0,0.0,0,0.0,851553,81.21042251586914,852067,81.25944137573242,1,9.5367431640625e-05,0,0.0,0,0.0,0,0.0
lohur_28.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,420938,40.143775939941406,347637,33.15324783325195,110319,10.52083969116211,228089,21.752262115478516,55855,5.326747894287109,47561,4.535770416259766,198752,18.9544677734375,179133,17.083454132080078,15981,1.5240669250488281,2605,0.24843215942382812,90912,8.6700439453125,114225,10.89334487915039,155819,14.860057830810547,129326,12.333488464355469,0,0.0,0,0.0
lohur_3.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,19224,1.833343505859375,20584,1.963043212890625,12108,1.1547088623046875,1605,0.15306472778320312,3370,0.32138824462890625,8566,0.8169174194335938,49496,4.720306396484375,42367,4.040431976318359,0,0.0,2787,0.2657890319824219,962595,91.80021286010742,971710,92.66948699951172,1783,0.17004013061523438,957,0.09126663208007812,0,0.0,0,0.0
lohur_30.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,497443,47.43986129760742,652362,62.214088439941406,143524,13.687515258789062,135513,12.923526763916016,20520,1.956939697265625,21284,2.0298004150390625,49585,4.728794097900391,34597,3.299427032470703,0,0.0,0,0.0,305562,29.140663146972656,180221,17.187213897705078,31942,3.0462265014648438,24599,2.3459434509277344,0,0.0,0,0.0
lohur_31.tif,1024,1024,1048576,7,8,30866,2.9436111450195312,31529,3.0068397521972656,199519,19.02761459350586,190177,18.13669204711914,82443,7.862377166748047,167070,15.933036804199219,51163,4.879283905029297,22034,2.1013259887695312,134197,12.798023223876953,90632,8.643341064453125,0,0.0,1,9.5367431640625e-05,423409,40.37942886352539,434670,41.45336151123047,126979,12.109661102294922,112463,10.72530746459961,0,0.0,0,0.0
lohur_33.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,181676,17.325973510742188,136094,12.978935241699219,196158,18.70708465576172,250615,23.900508880615234,39700,3.7860870361328125,45065,4.297733306884766,209861,20.013904571533203,193151,18.42031478881836,13320,1.270294189453125,1892,0.1804351806640625,199691,19.044017791748047,253966,24.22008514404297,208170,19.852638244628906,167793,16.00198745727539,0,0.0,0,0.0
lohur_34.tif,1024,1024,1048576,8,7,7,0.000667572021484375,0,0.0,309442,29.51068878173828,221273,21.102237701416016,116277,11.089038848876953,91369,8.713626861572266,21533,2.053546905517578,29771,2.839183807373047,5837,0.5566596984863281,4527,0.4317283630371094,10543,1.0054588317871094,200,0.019073486328125,575789,54.91151809692383,694544,66.23687744140625,9148,0.8724212646484375,6892,0.6572723388671875,0,0.0,0,0.0
lohur_35.tif,1024,1024,1048576,7,6,0,0.0,0,0.0,189924,18.112564086914062,149849,14.290714263916016,41312,3.9398193359375,20873,1.9906044006347656,1499,0.14295578002929688,3705,0.3533363342285156,9328,0.88958740234375,2350,0.22411346435546875,1361,0.12979507446289062,0,0.0,793316,75.65650939941406,861159,82.12652206420898,11836,1.1287689208984375,10640,1.01470947265625,0,0.0,0,0.0
lohur_37.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,558189,53.23305130004883,506669,48.31972122192383,69558,6.633567810058594,77244,7.3665618896484375,22678,2.1627426147460938,18652,1.7787933349609375,46352,4.42047119140625,31181,2.973651885986328,19905,1.8982887268066406,213,0.020313262939453125,279801,26.683902740478516,372506,35.524940490722656,52093,4.967975616455078,42111,4.016017913818359,0,0.0,0,0.0
lohur_38.tif,1024,1024,1048576,8,8,3735,0.3561973571777344,3730,0.35572052001953125,196165,18.707752227783203,397228,37.88261413574219,39211,3.739452362060547,31661,3.019428253173828,10331,0.9852409362792969,8316,0.7930755615234375,26038,2.4831771850585938,11705,1.1162757873535156,9183,0.8757591247558594,32,0.0030517578125,758033,72.29166030883789,590716,56.33506774902344,5880,0.560760498046875,5188,0.4947662353515625,0,0.0,0,0.0
lohur_39.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,44804,4.2728424072265625,40887,3.8992881774902344,23725,2.262592315673828,39917,3.806781768798828,25850,2.4652481079101562,25317,2.414417266845703,80443,7.671642303466797,80750,7.700920104980469,0,0.0,0,0.0,867972,82.77626037597656,854811,81.5211296081543,5782,0.5514144897460938,6894,0.6574630737304688,0,0.0,0,0.0
lohur_40.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,73191,6.980037689208984,112874,10.764503479003906,44277,4.222583770751953,81893,7.809925079345703,25696,2.4505615234375,13129,1.2520790100097656,76454,7.291221618652344,48353,4.611301422119141,0,0.0,0,0.0,750583,71.58117294311523,728091,69.4361686706543,78375,7.474422454833984,64236,6.1260223388671875,0,0.0,0,0.0
lohur_5.tif,1024,1024,1048576,7,6,3,0.000286102294921875,0,0.0,163485,15.591144561767578,179935,17.15993881225586,93217,8.88986587524414,165181,15.752887725830078,64478,6.149101257324219,41148,3.9241790771484375,152849,14.57681655883789,91688,8.744049072265625,0,0.0,0,0.0,390850,37.27436065673828,414418,39.52198028564453,183694,17.51842498779297,156206,14.896965026855469,0,0.0,0,0.0
lohur_6.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,62971,6.005382537841797,139412,13.295364379882812,9174,0.8749008178710938,10545,1.0056495666503906,9561,0.9118080139160156,11449,1.0918617248535156,17087,1.6295433044433594,22165,2.113819122314453,3654,0.34847259521484375,557,0.053119659423828125,938150,89.46895599365234,857748,81.80122375488281,7979,0.7609367370605469,6700,0.6389617919921875,0,0.0,0,0.0
lohur_9.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,233626,22.280311584472656,163632,15.60516357421875,133822,12.762260437011719,248443,23.693370819091797,68991,6.579494476318359,49743,4.743862152099609,168193,16.04013442993164,203975,19.452571868896484,138,0.01316070556640625,1739,0.16584396362304688,233042,22.22461700439453,192876,18.394088745117188,210764,20.100021362304688,188168,17.945098876953125,0,0.0,0,0.0
lubuskie_1.tif,1024,1024,1048576,5,6,1,9.5367431640625e-05,0,0.0,267668,25.526809692382812,176435,16.826152801513672,0,0.0,0,0.0,9004,0.8586883544921875,3887,0.3706932067871094,771481,73.57416152954102,707400,67.46292114257812,0,0.0,2881,0.2747535705566406,0,0.0,157899,15.058422088623047,422,0.04024505615234375,74,0.00705718994140625,0,0.0,0,0.0
lubuskie_10.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,635130,60.570716857910156,404343,38.561153411865234,63477,6.053638458251953,9607,0.9161949157714844,19107,1.8221855163574219,47369,4.517459869384766,162405,15.488147735595703,190669,18.183612823486328,131809,12.57028579711914,17705,1.6884803771972656,33917,3.234577178955078,376523,35.90803146362305,2731,0.2604484558105469,2360,0.225067138671875,0,0.0,0,0.0
lubuskie_12.tif,1024,1024,1048576,4,5,0,0.0,0,0.0,734163,70.01523971557617,772712,73.69155883789062,0,0.0,0,0.0,0,0.0,966,0.09212493896484375,196278,18.718528747558594,139396,13.293838500976562,118071,11.260128021240234,43307,4.130077362060547,0,0.0,92195,8.792400360107422,64,0.006103515625,0,0.0,0,0.0,0,0.0
lubuskie_13.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,440929,42.05026626586914,613959,58.551692962646484,36795,3.509044647216797,16388,1.5628814697265625,22949,2.188587188720703,25516,2.4333953857421875,277078,26.424217224121094,127786,12.186622619628906,5523,0.5267143249511719,92,0.0087738037109375,238367,22.73244857788086,246232,23.482513427734375,26935,2.5687217712402344,18603,1.7741203308105469,0,0.0,0,0.0
lubuskie_19.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,570393,54.396915435791016,483951,46.15316390991211,53166,5.070304870605469,38666,3.6874771118164062,24426,2.3294448852539062,24273,2.3148536682128906,336417,32.08322525024414,390546,37.24536895751953,13955,1.3308525085449219,3407,0.3249168395996094,0,0.0,51686,4.929161071777344,50219,4.789257049560547,56047,5.345058441162109,0,0.0,0,0.0
lubuskie_2.tif,1024,1024,1048576,5,6,0,0.0,0,0.0,894742,85.3292465209961,576043,54.93574142456055,11703,1.1160850524902344,626,0.05970001220703125,6122,0.5838394165039062,5627,0.5366325378417969,99451,9.484386444091797,76165,7.263660430908203,0,0.0,0,0.0,0,0.0,363494,34.665489196777344,36558,3.4864425659179688,26621,2.538776397705078,0,0.0,0,0.0
lubuskie_21.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,269499,25.701427459716797,267232,25.4852294921875,26989,2.573871612548828,20118,1.9186019897460938,32639,3.1126976013183594,24803,2.365398406982422,387051,36.91205978393555,401734,38.312339782714844,320164,30.533218383789062,296610,28.28693389892578,0,0.0,23390,2.2306442260742188,12234,1.1667251586914062,14689,1.4008522033691406,0,0.0,0,0.0
lubuskie_22.tif,1024,1024,1048576,6,5,0,0.0,0,0.0,45580,4.3468475341796875,67912,6.476593017578125,18074,1.7236709594726562,10408,0.992584228515625,31555,3.009319305419922,31930,3.0450820922851562,930305,88.72079849243164,928898,88.58661651611328,11514,1.0980606079101562,0,0.0,0,0.0,0,0.0,11548,1.1013031005859375,9428,0.8991241455078125,0,0.0,0,0.0
lubuskie_3.tif,1024,1024,1048576,3,7,0,0.0,0,0.0,178304,17.00439453125,80475,7.674694061279297,0,0.0,295,0.028133392333984375,0,0.0,1022,0.09746551513671875,868078,82.78636932373047,922755,88.00077438354492,0,0.0,6539,0.6236076354980469,0,0.0,37468,3.5732269287109375,2194,0.20923614501953125,22,0.00209808349609375,0,0.0,0,0.0
lubuskie_4.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,680591,64.90621566772461,630747,60.1527214050293,3708,0.3536224365234375,1018,0.09708404541015625,22221,2.119159698486328,19355,1.8458366394042969,140450,13.394355773925781,109716,10.463333129882812,0,0.0,2671,0.2547264099121094,181016,17.263031005859375,273990,26.129722595214844,20590,1.9636154174804688,11079,1.0565757751464844,0,0.0,0,0.0
lubuskie_5.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,467950,44.62718963623047,343469,32.75575637817383,14018,1.3368606567382812,17,0.001621246337890625,18505,1.7647743225097656,11297,1.0773658752441406,546287,52.09798812866211,639693,61.00587844848633,0,0.0,288,0.0274658203125,0,0.0,52593,5.015659332275391,1816,0.173187255859375,1219,0.11625289916992188,0,0.0,0,0.0
lubuskie_6.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,625911,59.691524505615234,277782,26.491355895996094,35428,3.3786773681640625,18249,1.7403602600097656,23223,2.2147178649902344,37101,3.538227081298828,61108,5.8277130126953125,85757,8.178424835205078,1098,0.10471343994140625,152,0.014495849609375,229829,21.918201446533203,572984,54.644012451171875,71979,6.864452362060547,56551,5.393123626708984,0,0.0,0,0.0
lubuskie_7.tif,1024,1024,1048576,8,6,95,0.009059906005859375,0,0.0,476360,45.429229736328125,402921,38.425540924072266,6563,0.6258964538574219,140,0.0133514404296875,27245,2.598285675048828,28591,2.7266502380371094,403725,38.50221633911133,486420,46.38862609863281,118610,11.311531066894531,61925,5.905628204345703,15741,1.5011787414550781,68579,6.540203094482422,237,0.022602081298828125,0,0.0,0,0.0,0,0.0
lubuskie_9.tif,1024,1024,1048576,5,4,0,0.0,0,0.0,321798,30.689048767089844,207090,19.74964141845703,18894,1.8018722534179688,0,0.0,5883,0.5610466003417969,19616,1.8707275390625,701982,66.94622039794922,796368,75.94757080078125,0,0.0,0,0.0,0,0.0,25502,2.4320602416992188,19,0.001811981201171875,0,0.0,0,0.0,0,0.0
mahe_1.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,48063,4.583644866943359,155292,14.809799194335938,36142,3.4467697143554688,129986,12.396430969238281,15503,1.4784812927246094,21428,2.0435333251953125,447527,42.679500579833984,526327,50.194454193115234,433355,41.32795333862305,183527,17.502498626708984,0,0.0,55,0.005245208740234375,26429,2.520465850830078,30124,2.8728485107421875,0,0.0,0,0.0
mahe_10.tif,1024,1024,1048576,7,5,0,0.0,0,0.0,113967,10.86874008178711,79896,7.619476318359375,222021,21.173572540283203,346210,33.01715850830078,125915,12.008190155029297,96526,9.205436706542969,126971,12.108898162841797,140085,13.359546661376953,8137,0.7760047912597656,0,0.0,1,9.5367431640625e-05,0,0.0,451564,43.06449890136719,385859,36.79838180541992,0,0.0,0,0.0
mahe_12.tif,1024,1024,1048576,8,8,7163,0.6831169128417969,7217,0.6882667541503906,75725,7.221698760986328,42314,4.035377502441406,265293,25.300312042236328,549439,52.39858627319336,9779,0.9325981140136719,11479,1.0947227478027344,25244,2.4074554443359375,26788,2.5547027587890625,635523,60.60819625854492,389831,37.177181243896484,0,0.0,2907,0.2772331237792969,23649,2.2553443908691406,18601,1.7739295959472656,0,0.0,0,0.0
mahe_13.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,149881,14.293766021728516,144745,13.803958892822266,310425,29.604434967041016,339464,32.373809814453125,75977,7.245731353759766,50832,4.84771728515625,164387,15.677165985107422,216893,20.684528350830078,56781,5.415058135986328,15542,1.4822006225585938,0,0.0,0,0.0,291125,27.763843536376953,281100,26.807785034179688,0,0.0,0,0.0
mahe_17.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,112779,10.755443572998047,93606,8.926963806152344,221155,21.090984344482422,257134,24.52220916748047,90694,8.649253845214844,59456,5.670166015625,154144,14.7003173828125,164483,15.686321258544922,395097,37.679386138916016,403954,38.52405548095703,0,0.0,0,0.0,74707,7.124614715576172,67551,6.442165374755859,0,0.0,0,0.0
mahe_2.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,179809,17.14792251586914,58920,5.619049072265625,48336,4.60968017578125,194666,18.564796447753906,37149,3.542804718017578,34229,3.264331817626953,242950,23.169517517089844,395915,37.75739669799805,435347,41.51792526245117,266036,25.371170043945312,0,0.0,0,0.0,50236,4.7908782958984375,93207,8.888912200927734,0,0.0,0,0.0
mahe_20.tif,1024,1024,1048576,5,8,0,0.0,0,0.0,55940,5.3348541259765625,254166,24.239158630371094,195888,18.68133544921875,235429,22.452259063720703,11739,1.1195182800292969,840,0.080108642578125,77205,7.362842559814453,49017,4.674625396728516,707804,67.50144958496094,461861,44.0464973449707,0,0.0,21293,2.030658721923828,0,0.0,25763,2.456951141357422,0,0.0,0,0.0
mahe_22.tif,1024,1024,1048576,8,9,6223,0.5934715270996094,6000,0.57220458984375,141711,13.51461410522461,154546,14.738655090332031,95332,9.091567993164062,121609,11.597537994384766,34637,3.303241729736328,11847,1.1298179626464844,19042,1.8159866333007812,20570,1.9617080688476562,632235,60.29462814331055,614768,58.62884521484375,0,0.0,10604,1.0112762451171875,104212,9.938430786132812,107602,10.261726379394531,0,0.0,0,0.0
mahe_25.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,121396,11.577224731445312,65897,6.284427642822266,108993,10.39438247680664,216308,20.628738403320312,26722,2.5484085083007812,29196,2.7843475341796875,311449,29.702091217041016,336548,32.09571838378906,346906,33.083534240722656,273447,26.077938079833984,0,0.0,8868,0.8457183837890625,117552,11.21063232421875,116867,11.145305633544922,0,0.0,0,0.0
mahe_26.tif,1024,1024,1048576,6,8,0,0.0,0,0.0,150158,14.320182800292969,180098,17.17548370361328,364901,34.7996711730957,351227,33.4956169128418,55883,5.329418182373047,45149,4.305744171142578,182502,17.404747009277344,167165,15.942096710205078,171849,16.388797760009766,183938,17.54169464111328,0,0.0,116,0.0110626220703125,123283,11.757183074951172,119525,11.398792266845703,0,0.0,0,0.0
mahe_27.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,266317,25.397968292236328,166742,15.901756286621094,125498,11.968421936035156,186594,17.79499053955078,77746,7.414436340332031,50746,4.839515686035156,257938,24.59888458251953,317623,30.290889739990234,231951,22.12057113647461,225196,21.476364135742188,0,0.0,0,0.0,89126,8.499717712402344,92102,8.783531188964844,0,0.0,0,0.0
mahe_28.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,141722,13.515663146972656,57742,5.506706237792969,94253,8.988666534423828,114514,10.920906066894531,40302,3.8434982299804688,31125,2.968311309814453,287487,27.41689682006836,408992,39.0045166015625,320873,30.600833892822266,275293,26.253986358642578,0,0.0,0,0.0,156398,14.915275573730469,160679,15.323543548583984,0,0.0,0,0.0
mahe_29.tif,1024,1024,1048576,5,8,0,0.0,0,0.0,341839,32.60030746459961,184291,17.575359344482422,339224,32.350921630859375,439556,41.91932678222656,113243,10.799694061279297,115693,11.033344268798828,103351,9.856319427490234,142034,13.545417785644531,0,0.0,3466,0.33054351806640625,0,0.0,3477,0.3315925598144531,150919,14.392757415771484,147377,14.05496597290039,0,0.0,0,0.0
mahe_30.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,127279,12.13827133178711,72781,6.940937042236328,51365,4.898548126220703,111831,10.665035247802734,44354,4.229927062988281,31502,3.0042648315429688,265737,25.342655181884766,321045,30.617237091064453,482036,45.97053527832031,441404,42.09556579589844,0,0.0,2360,0.225067138671875,65248,6.2225341796875,65296,6.22711181640625,0,0.0,0,0.0
mahe_31.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,228494,21.79088592529297,144886,13.817405700683594,451930,43.099403381347656,481936,45.96099853515625,136411,13.009166717529297,143664,13.70086669921875,86497,8.24899673461914,133356,12.717819213867188,0,0.0,838,0.07991790771484375,0,0.0,0,0.0,145244,13.851547241210938,139043,13.260173797607422,0,0.0,0,0.0
mahe_33.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,213217,20.33395767211914,78756,7.5107574462890625,120805,11.520862579345703,170943,16.30239486694336,43260,4.1255950927734375,33145,3.1609535217285156,447574,42.683982849121094,559297,53.33871841430664,0,0.0,0,0.0,0,0.0,1,9.5367431640625e-05,211336,20.154571533203125,206434,19.68708038330078,0,0.0,0,0.0
mahe_36.tif,1024,1024,1048576,8,9,74076,7.0644378662109375,74131,7.069683074951172,256559,24.46737289428711,57845,5.516529083251953,116613,11.121082305908203,168822,16.100120544433594,62977,6.005954742431641,50463,4.812526702880859,299517,28.564167022705078,452633,43.166446685791016,18639,1.7775535583496094,35433,3.3791542053222656,0,0.0,2198,0.20961761474609375,191792,18.29071044921875,207048,19.745635986328125,0,0.0,0,0.0
mahe_39.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,312725,29.823780059814453,199909,19.064807891845703,144793,13.808536529541016,194781,18.575763702392578,90931,8.671855926513672,84629,8.070850372314453,319217,30.44290542602539,378198,36.067771911621094,17300,1.6498565673828125,19990,1.9063949584960938,0,0.0,83,0.007915496826171875,160846,15.339469909667969,170986,16.306495666503906,0,0.0,0,0.0
mahe_4.tif,1024,1024,1048576,8,7,36,0.0034332275390625,0,0.0,42370,4.040718078613281,151174,14.417076110839844,31295,2.9845237731933594,74625,7.116794586181641,4840,0.461578369140625,12070,1.1510848999023438,614103,58.565425872802734,723756,69.02275085449219,315104,30.0506591796875,69934,6.669425964355469,0,0.0,0,0.0,13766,1.3128280639648438,16650,1.5878677368164062,0,0.0,0,0.0
mahe_40.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,130256,12.42218017578125,91726,8.747673034667969,99399,9.479427337646484,88782,8.466911315917969,0,0.0,6136,0.585174560546875,192756,18.382644653320312,217523,20.744609832763672,598600,57.086944580078125,621179,59.2402458190918,0,0.0,0,0.0,19396,1.8497467041015625,23211,2.213573455810547,0,0.0,0,0.0
mahe_41.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,459329,43.80502700805664,365458,34.85279083251953,122483,11.680889129638672,216681,20.664310455322266,72252,6.8904876708984375,65849,6.279850006103516,303293,28.924274444580078,344633,32.866764068603516,49054,4.678153991699219,17139,1.6345024108886719,0,0.0,1071,0.10213851928710938,31426,2.9970169067382812,36609,3.4913063049316406,0,0.0,0,0.0
mahe_44.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,382937,36.519718170166016,366709,34.97209548950195,308528,29.42352294921875,331924,31.654739379882812,65052,6.2038421630859375,55589,5.301380157470703,111536,10.63690185546875,107598,10.261344909667969,16242,1.5489578247070312,483,0.046062469482421875,0,0.0,1653,0.15764236450195312,160517,15.308094024658203,184620,17.606735229492188,0,0.0,0,0.0
mahe_45.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,167777,16.00046157836914,60051,5.726909637451172,154042,14.690589904785156,297041,28.32803726196289,91021,8.680438995361328,92272,8.79974365234375,214150,20.422935485839844,268222,25.57964324951172,168950,16.112327575683594,95883,9.144115447998047,0,0.0,23,0.002193450927734375,233396,22.258377075195312,235048,22.415924072265625,0,0.0,0,0.0
mahe_46.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,224985,21.456241607666016,51106,4.873847961425781,165206,15.755271911621094,277555,26.469707489013672,61118,5.828666687011719,47569,4.536533355712891,237539,22.653484344482422,309337,29.500675201416016,0,0.0,327,0.031185150146484375,0,0.0,0,0.0,358564,34.19532775878906,362682,34.588050842285156,0,0.0,0,0.0
mahe_47.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,112324,10.712051391601562,120296,11.472320556640625,172673,16.46738052368164,197396,18.825149536132812,31307,2.985668182373047,26803,2.556133270263672,38382,3.6603927612304688,33781,3.221607208251953,622032,59.32159423828125,498884,47.57728576660156,0,0.0,107474,10.249519348144531,55369,5.280399322509766,63942,6.097984313964844,0,0.0,0,0.0
mahe_48.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,279214,26.62792205810547,212306,20.24707794189453,269106,25.66394805908203,308436,29.414749145507812,53241,5.077457427978516,95857,9.14163589477539,88695,8.458614349365234,110382,10.526847839355469,112299,10.709667205810547,82172,7.8365325927734375,0,0.0,136,0.012969970703125,246021,23.462390899658203,239287,22.820186614990234,0,0.0,0,0.0
mahe_49.tif,1024,1024,1048576,8,8,76884,7.3322296142578125,78185,7.456302642822266,129399,12.340450286865234,155121,14.79349136352539,128824,12.285614013671875,217305,20.723819732666016,12049,1.1490821838378906,11067,1.0554313659667969,26342,2.5121688842773438,49788,4.7481536865234375,608727,58.052730560302734,435638,41.545677185058594,0,0.0,36125,3.445148468017578,50354,4.802131652832031,65347,6.231975555419922,0,0.0,0,0.0
mahe_50.tif,1024,1024,1048576,5,5,0,0.0,0,0.0,92560,8.82720947265625,40009,3.8155555725097656,366836,34.98420715332031,408197,38.9286994934082,124919,11.913204193115234,122418,11.674690246582031,88031,8.39529037475586,94178,8.981513977050781,0,0.0,0,0.0,0,0.0,0,0.0,376230,35.880088806152344,383774,36.59954071044922,0,0.0,0,0.0
mahe_52.tif,1024,1024,1048576,7,7,104304,9.94720458984375,104750,9.989738464355469,173543,16.550350189208984,74405,7.095813751220703,124404,11.864089965820312,161636,15.414810180664062,44988,4.2903900146484375,28991,2.7647972106933594,416437,39.71452713012695,496546,47.35431671142578,304,0.02899169921875,499,0.047588348388671875,0,0.0,0,0.0,184596,17.604446411132812,181749,17.332935333251953,0,0.0,0,0.0
mahe_55.tif,1024,1024,1048576,8,9,89410,8.526802062988281,93258,8.893775939941406,213694,20.37944793701172,114147,10.885906219482422,118661,11.316394805908203,124128,11.8377685546875,23206,2.2130966186523438,22349,2.131366729736328,241387,23.020458221435547,352182,33.586692810058594,333195,31.775951385498047,298193,28.43790054321289,0,0.0,83,0.007915496826171875,9663,0.9215354919433594,38203,3.643321990966797,0,0.0,0,0.0
mahe_56.tif,1024,1024,1048576,8,8,0,0.0,0,0.0,83946,8.005714416503906,99321,9.471988677978516,70803,6.752300262451172,137683,13.130474090576172,30092,2.8697967529296875,28275,2.696514129638672,281662,26.86138153076172,357102,34.05590057373047,250101,23.851490020751953,100798,9.612846374511719,263165,25.097370147705078,242254,23.10314178466797,51936,4.9530029296875,73562,7.015419006347656,0,0.0,0,0.0
mahe_59.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,205074,19.55738067626953,296303,28.25765609741211,110292,10.518264770507812,24095,2.2978782653808594,4101,0.3911018371582031,7323,0.6983757019042969,701635,66.91312789916992,696153,66.39032363891602,3630,0.34618377685546875,1707,0.16279220581054688,0,0.0,0,0.0,23844,2.2739410400390625,22995,2.192974090576172,0,0.0,0,0.0
mahe_6.tif,1024,1024,1048576,7,8,12213,1.1647224426269531,8159,0.7781028747558594,40430,3.8557052612304688,38463,3.6681175231933594,5259,0.5015373229980469,5225,0.4982948303222656,20181,1.9246101379394531,27505,2.6230812072753906,939906,89.63642120361328,955678,91.14055633544922,0,0.0,4927,0.4698753356933594,16123,1.5376091003417969,3891,0.3710746765136719,0,0.0,4728,0.450897216796875,0,0.0,0,0.0
mahe_61.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,202340,19.296646118164062,176563,16.838359832763672,58013,5.532550811767578,63081,6.015872955322266,44039,4.199886322021484,32907,3.138256072998047,668419,63.74540328979492,694640,66.24603271484375,1791,0.17080307006835938,2005,0.19121170043945312,0,0.0,0,0.0,73974,7.054710388183594,79380,7.5702667236328125,0,0.0,0,0.0
mahe_62.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,324107,30.909252166748047,137810,13.142585754394531,77484,7.3894500732421875,134385,12.81595230102539,54824,5.228424072265625,51516,4.9129486083984375,397399,37.898921966552734,509290,48.569679260253906,6690,0.6380081176757812,5127,0.4889488220214844,0,0.0,2287,0.21810531616210938,188072,17.935943603515625,208161,19.85177993774414,0,0.0,0,0.0
mahe_63.tif,1024,1024,1048576,8,7,984,0.093841552734375,0,0.0,296950,28.319358825683594,206002,19.64588165283203,139926,13.344383239746094,182423,17.397212982177734,51170,4.879951477050781,55989,5.339527130126953,363724,34.68742370605469,397322,37.891578674316406,16002,1.5260696411132812,18122,1.7282485961914062,3219,0.3069877624511719,8624,0.82244873046875,176601,16.841983795166016,180094,17.17510223388672,0,0.0,0,0.0
mahe_65.tif,1024,1024,1048576,6,8,7,0.000667572021484375,77,0.007343292236328125,265995,25.367259979248047,81876,7.8083038330078125,46597,4.443836212158203,81536,7.77587890625,41715,3.978252410888672,44667,4.259777069091797,571818,54.532814025878906,711816,67.88406372070312,0,0.0,7947,0.7578849792480469,0,0.0,810,0.07724761962890625,122444,11.677169799804688,119847,11.429500579833984,0,0.0,0,0.0
mahe_67.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,312654,29.81700897216797,121357,11.573505401611328,22122,2.1097183227539062,12364,1.1791229248046875,4269,0.4071235656738281,7913,0.7546424865722656,685883,65.4109001159668,748287,71.36220932006836,4185,0.3991127014160156,5720,0.545501708984375,0,0.0,128631,12.267208099365234,19463,1.8561363220214844,24304,2.31781005859375,0,0.0,0,0.0
